Timestamp,Listing Name,Listing Price,Sold,Seen,Review Score,Review Count,Store Name,Store Area,URL
1591707542,ASUS ROG Strix GeForce GTX 1660 Ti Advanced edition 6GB GDDR6,5700000,5,5288,50,3,J&J online,Jakarta Pusat,https://www.tokopedia.com/jnj77/asus-rog-strix-geforce-gtx-1660-ti-advanced-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D10_catid%3D3951_bmexp%3D0&whid=0
1591707544,ASUS Phoenix GeForce GTX 1660 Ti OC Edition 6GB GDDR6,4779000,0,253,0,0,Asus Component,Jakarta Pusat,https://www.tokopedia.com/asus-component/asus-phoenix-geforce-gtx-1660-ti-oc-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D11_catid%3D3951_bmexp%3D0&whid=0
1591707545,Zotac GeForce GTX 1660 Ti 6GB DDR6 AMP Edition,4543000,21,6348,47,12,COC Komputer,Jakarta Pusat,https://www.tokopedia.com/cockomputer/zotac-geforce-gtx-1660-ti-6gb-ddr6-amp-edition?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D12_catid%3D3951_bmexp%3D0&whid=0
1591707547,VGA Nvidia GeForce Colorful GTX 1660 Ti 6G,4458000,1,184,0,0,Surya Mitra Online,Surabaya,https://www.tokopedia.com/suryaecomm/vga-nvidia-geforce-colorful-gtx-1660-ti-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D13_catid%3D3951_bmexp%3D0&whid=0
1591707548,MSI Geforce GTX 1660 Ti 6GB DDR6 - Gaming X 6G,5495000,6,2222,50,6,distributorkomputer,Jakarta Pusat,https://www.tokopedia.com/distributorpc/msi-geforce-gtx-1660-ti-6gb-ddr6-gaming-x-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D14_catid%3D3951_bmexp%3D0&whid=0
1591707550,MSI GTX 1660 Ti 6GB Gaming X GDDR6,5495000,5,2268,50,2,toko expert komputer,Jakarta Pusat,https://www.tokopedia.com/tokoexpert/msi-gtx-1660-ti-6gb-gaming-x-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D15_catid%3D3951_bmexp%3D0&whid=0
1591707551,ASUS Dual GeForce GTX 1660 Ti OC Edition 6GB GDDR6,4879000,0,117,0,0,Asus Component,Jakarta Pusat,https://www.tokopedia.com/asus-component/asus-dual-geforce-gtx-1660-ti-oc-edition-6gb-gddr6?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D16_catid%3D3951_bmexp%3D0&whid=0
1591707553,Gigabyte GeForce GTX 1660 TI OC 6G,4745000,0,2222,0,0,NVIDIA GEFORCE,Jakarta Utara,https://www.tokopedia.com/nvidiageforce/gigabyte-geforce-gtx-1660-ti-oc-6g?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D17_catid%3D3951_bmexp%3D0&whid=0
1591707554,VGA ASUS - PH-GTX1660TI-O6G / PHOENIX GTX 1660 TI OC 6 GB,4540000,1,2193,40,1,Nano Komputer,Jakarta Pusat,https://www.tokopedia.com/nanokomputer/vga-asus-ph-gtx1660ti-o6g-phoenix-gtx-1660-ti-oc-6-gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D18_catid%3D3951_bmexp%3D0&whid=0
1591707556,MSI GTX 1660 Ti Ventus XS 6gb,4950000,15,436,46,11,Shenz Computer,Makassar,https://www.tokopedia.com/shenzcomp/msi-gtx-1660-ti-ventus-xs-6gb?trkid=f%3DCa299L000P0W0S0Sh%2CCo0Po0Fr0Cb0_src%3Dsearch_page%3D1_ob%3D1000_q%3D1660+Ti_bmexp%3D0_po%3D19_catid%3D3951_bmexp%3D0&whid=0
